,Year,Actor_Name,Film_Title,Winner
0,1928,Janet Gaynor ,7th Heaven,Yes
1,1928,Janet Gaynor ,Street Angel,Yes
2,1928,Janet Gaynor ,Sunrise: A Song of Two Humans,Yes
3,1928,Louise Dresser,A Ship Comes In,No
4,1928,Gloria Swanson,Sadie Thompson,No
5,1929,Mary Pickford ,Coquette,Yes
6,1929,Ruth Chatterton,Madame X,No
7,1929,Betty Compson,The Barker,No
8,1929,Jeanne Eagels ,The Letter,No
9,1929,Corinne Griffith,The Divine Lady,No
10,1929,Bessie Love,The Broadway Melody,No
11,1930,Norma Shearer ,The Divorcee,Yes
12,1930,Nancy Carroll,The Devil's Holiday,No
13,1930,Ruth Chatterton,Sarah and Son,No
14,1930,Greta Garbo,Anna Christie,No
15,1930,Greta Garbo,Romance,No
16,1930,Norma Shearer,Their Own Desire,No
17,1930,Gloria Swanson,The Trespasser,No
18,1931,Marie Dressler ,Min and Bill,Yes
19,1931,Marlene Dietrich,Morocco,No
20,1931,Irene Dunne,Cimarron,No
21,1931,Ann Harding,Holiday,No
22,1931,Norma Shearer,A Free Soul,No
23,1932,Helen Hayes ,The Sin of Madelon Claudet,Yes
24,1932,Marie Dressler,Emma,No
25,1932,Lynn Fontanne,The Guardsman,No
26,1933,Katharine Hepburn ,Morning Glory,Yes
27,1933,May Robson,Lady for a Day,No
28,1933,Diana Wynyard,Cavalcade,No
29,1934,Claudette Colbert ,It Happened One Night,Yes
30,1934,Bette Davis ,Of Human Bondage,No
31,1934,Grace Moore,One Night of Love,No
32,1934,Norma Shearer,The Barretts of Wimpole Street,No
33,1935,Bette Davis ,Dangerous,Yes
34,1935,Elisabeth Bergner,Escape Me Never,No
35,1935,Claudette Colbert,Private Worlds,No
36,1935,Katharine Hepburn,Alice Adams,No
37,1935,Miriam Hopkins,Becky Sharp,No
38,1935,Merle Oberon,The Dark Angel,No
39,1936,Luise Rainer ,The Great Ziegfeld,Yes
40,1936,Irene Dunne,Theodora Goes Wild,No
41,1936,Gladys George,Valiant Is the Word for Carrie,No
42,1936,Carole Lombard,My Man Godfrey,No
43,1936,Norma Shearer,Romeo and Juliet,No
44,1937,Luise Rainer ,The Good Earth,Yes
45,1937,Irene Dunne,The Awful Truth,No
46,1937,Greta Garbo,Camille,No
47,1937,Janet Gaynor,A Star Is Born,No
48,1937,Barbara Stanwyck,Stella Dallas,No
49,1938,Bette Davis ,Jezebel,Yes
50,1938,Fay Bainter,White Banners,No
51,1938,Wendy Hiller,Pygmalion,No
52,1938,Norma Shearer,Marie Antoinette,No
53,1938,Margaret Sullavan,Three Comrades,No
54,1939,Vivien Leigh ,Gone with the Wind,Yes
55,1939,Bette Davis,Dark Victory,No
56,1939,Irene Dunne,Love Affair,No
57,1939,Greta Garbo,Ninotchka,No
58,1939,Greer Garson,"Goodbye, Mr. Chips",No
59,1940,Ginger Rogers ,Kitty Foyle,Yes
60,1940,Bette Davis,The Letter,No
61,1940,Joan Fontaine,Rebecca,No
62,1940,Katharine Hepburn,The Philadelphia Story,No
63,1940,Martha Scott,Our Town,No
64,1941,Joan Fontaine ,Suspicion,Yes
65,1941,Bette Davis,The Little Foxes,No
66,1941,Olivia de Havilland,Hold Back the Dawn,No
67,1941,Greer Garson,Blossoms in the Dust,No
68,1941,Barbara Stanwyck,Ball of Fire,No
69,1942,Greer Garson ,Mrs. Miniver,Yes
70,1942,Bette Davis,"Now, Voyager",No
71,1942,Katharine Hepburn,Woman of the Year,No
72,1942,Rosalind Russell,My Sister Eileen,No
73,1942,Teresa Wright,The Pride of the Yankees,No
74,1943,Jennifer Jones ,The Song of Bernadette,Yes
75,1943,Jean Arthur,The More the Merrier,No
76,1943,Ingrid Bergman,For Whom the Bell Tolls,No
77,1943,Joan Fontaine,The Constant Nymph,No
78,1943,Greer Garson,Madame Curie,No
79,1944,Ingrid Bergman ,Gaslight,Yes
80,1944,Claudette Colbert,Since You Went Away,No
81,1944,Bette Davis,Mr. Skeffington,No
82,1944,Greer Garson,Mrs. Parkington,No
83,1944,Barbara Stanwyck,Double Indemnity,No
84,1945,Joan Crawford ,Mildred Pierce,Yes
85,1945,Ingrid Bergman,The Bells of St. Mary's,No
86,1945,Greer Garson,The Valley of Decision,No
87,1945,Jennifer Jones,Love Letters,No
88,1945,Gene Tierney,Leave Her to Heaven,No
89,1946,Olivia de Havilland ,To Each His Own,Yes
90,1946,Celia Johnson,Brief Encounter,No
91,1946,Jennifer Jones,Duel in the Sun,No
92,1946,Rosalind Russell,Sister Kenny,No
93,1946,Jane Wyman,The Yearling,No
94,1947,Loretta Young ,The Farmer's Daughter,Yes
95,1947,Joan Crawford,Possessed,No
96,1947,Susan Hayward,"Smash-Up, the Story of a Woman",No
97,1947,Dorothy McGuire,Gentleman's Agreement,No
98,1947,Rosalind Russell,Mourning Becomes Electra,No
99,1948,Jane Wyman ,Johnny Belinda,Yes
100,1948,Ingrid Bergman,Joan of Arc,No
101,1948,Olivia de Havilland,The Snake Pit,No
102,1948,Irene Dunne,I Remember Mama,No
103,1948,Barbara Stanwyck,"Sorry, Wrong Number",No
104,1949,Olivia de Havilland ,The Heiress,Yes
105,1949,Jeanne Crain,Pinky,No
106,1949,Susan Hayward,My Foolish Heart,No
107,1949,Deborah Kerr,"Edward, My Son",No
108,1949,Loretta Young,Come to the Stable,No
109,1950,Judy Holliday ,Born Yesterday,Yes
110,1950,Anne Baxter,All About Eve,No
111,1950,Anne Baxter,Margo Channing,No
112,1950,Eleanor Parker,Caged,No
113,1950,Gloria Swanson,Sunset Boulevard,No
114,1951,Vivien Leigh ,A Streetcar Named Desire,Yes
115,1951,Katharine Hepburn,The African Queen,No
116,1951,Eleanor Parker,Detective Story,No
117,1951,Shelley Winters,A Place in the Sun,No
118,1951,Jane Wyman,The Blue Veil,No
119,1952,Shirley Booth ,"Come Back, Little Sheba",Yes
120,1952,Joan Crawford,Sudden Fear,No
121,1952,Bette Davis,The Star,No
122,1952,Julie Harris,The Member of the Wedding,No
123,1952,Susan Hayward,With a Song in My Heart,No
124,1953,Audrey Hepburn ,Roman Holiday,Yes
125,1953,Leslie Caron,Lili,No
126,1953,Ava Gardner,Mogambo,No
127,1953,Deborah Kerr,From Here to Eternity,No
128,1953,Maggie McNamara,The Moon Is Blue,No
129,1954,Grace Kelly ,The Country Girl,Yes
130,1954,Dorothy Dandridge,Carmen Jones,No
131,1954,Judy Garland,A Star Is Born,No
132,1954,Audrey Hepburn,Sabrina,No
133,1954,Jane Wyman,Magnificent Obsession,No
134,1955,Anna Magnani ,The Rose Tattoo,Yes
135,1955,Susan Hayward,I'll Cry Tomorrow,No
136,1955,Katharine Hepburn,Summertime,No
137,1955,Jennifer Jones,Love is a Many-Splendored Thing,No
138,1955,Eleanor Parker,Interrupted Melody,No
139,1956,Ingrid Bergman ,Anastasia,Yes
140,1956,Carroll Baker,Baby Doll,No
141,1956,Katharine Hepburn,The Rainmaker,No
142,1956,Nancy Kelly,The Bad Seed,No
143,1956,Deborah Kerr,The King and I,No
144,1957,Joanne Woodward ,The Three Faces of Eve,Yes
145,1957,Deborah Kerr,"Heaven Knows, Mr. Allison",No
146,1957,Anna Magnani,Wild Is the Wind,No
147,1957,Elizabeth Taylor,Raintree County,No
148,1957,Lana Turner,Peyton Place,No
149,1958,Susan Hayward ,I Want to Live!,Yes
150,1958,Deborah Kerr,Separate Tables,No
151,1958,Shirley MacLaine,Some Came Running,No
152,1958,Rosalind Russell,Auntie Mame,No
153,1958,Elizabeth Taylor,Cat on a Hot Tin Roof,No
154,1959,Simone Signoret ,Room at the Top,Yes
155,1959,Doris Day,Pillow Talk,No
156,1959,Audrey Hepburn,The Nun's Story,No
157,1959,Katharine Hepburn,"Suddenly, Last Summer",No
158,1959,Katharine Hepburn,Catherine Holly,No
159,1960,Elizabeth Taylor ,BUtterfield 8,Yes
160,1960,Greer Garson,Sunrise at Campobello,No
161,1960,Deborah Kerr,The Sundowners,No
162,1960,Shirley MacLaine,The Apartment,No
163,1960,Melina Mercouri,Never on Sunday,No
164,1961,Sophia Loren ,Two Women[39],Yes
165,1961,Audrey Hepburn,Breakfast at Tiffany's,No
166,1961,Piper Laurie,The Hustler,No
167,1961,Geraldine Page,Summer and Smoke,No
168,1961,Natalie Wood,Splendor in the Grass,No
169,1962,Anne Bancroft ,The Miracle Worker,Yes
170,1962,Bette Davis,What Ever Happened to Baby Jane?,No
171,1962,Katharine Hepburn,Long Day's Journey into Night,No
172,1962,Geraldine Page,Sweet Bird of Youth,No
173,1962,Lee Remick,Days of Wine and Roses,No
174,1963,Patricia Neal ,Hud,Yes
175,1963,Leslie Caron,The L-Shaped Room,No
176,1963,Shirley MacLaine,Irma la Douce,No
177,1963,Rachel Roberts,This Sporting Life,No
178,1963,Natalie Wood,Love with the Proper Stranger,No
179,1964,Julie Andrews ,Mary Poppins,Yes
180,1964,Anne Bancroft,The Pumpkin Eater,No
181,1964,Sophia Loren,Marriage Italian Style,No
182,1964,Debbie Reynolds,The Unsinkable Molly Brown,No
183,1964,Kim Stanley,Séance on a Wet Afternoon,No
184,1965,Julie Christie ,Darling,Yes
185,1965,Julie Andrews,The Sound of Music,No
186,1965,Samantha Eggar,The Collector,No
187,1965,Elizabeth Hartman,A Patch of Blue,No
188,1965,Simone Signoret,Ship of Fools,No
189,1966,Elizabeth Taylor ,Who's Afraid of Virginia Woolf?,Yes
190,1966,Anouk Aimée,A Man and a Woman,No
191,1966,Ida Kamińska,The Shop on Main Street,No
192,1966,Lynn Redgrave,Georgy Girl,No
193,1966,Vanessa Redgrave,Morgan!,No
194,1967,Katharine Hepburn ,Guess Who's Coming to Dinner,Yes
195,1967,Anne Bancroft,The Graduate,No
196,1967,Faye Dunaway,Bonnie and Clyde,No
197,1967,Edith Evans,The Whisperers,No
198,1967,Audrey Hepburn,Wait Until Dark,No
199,1968,Katharine Hepburn ‡ ,The Lion in Winter,Yes
200,1968,Barbra Streisand ‡ ,Funny Girl,Yes
201,1968,Patricia Neal,The Subject Was Roses,No
202,1968,Vanessa Redgrave,Isadora,No
203,1968,Joanne Woodward,"Rachel, Rachel",No
204,1969,Maggie Smith ,The Prime of Miss Jean Brodie,Yes
205,1969,Geneviève Bujold,Anne of the Thousand Days,No
206,1969,Jane Fonda,"They Shoot Horses, Don't They?",No
207,1969,Liza Minnelli,The Sterile Cuckoo,No
208,1969,Jean Simmons,The Happy Ending,No
209,1970,Glenda Jackson ,Women in Love,Yes
210,1970,Jane Alexander,The Great White Hope,No
211,1970,Ali MacGraw,Love Story,No
212,1970,Sarah Miles,Ryan's Daughter,No
213,1970,Carrie Snodgress,Diary of a Mad Housewife,No
214,1971,Jane Fonda ,Klute,Yes
215,1971,Julie Christie,McCabe & Mrs. Miller,No
216,1971,Glenda Jackson,Sunday Bloody Sunday,No
217,1971,Vanessa Redgrave,"Mary, Queen of Scots",No
218,1971,Janet Suzman,Nicholas and Alexandra,No
219,1972,Liza Minnelli ,Cabaret,Yes
220,1972,Diana Ross,Lady Sings the Blues,No
221,1972,Maggie Smith,Travels with My Aunt,No
222,1972,Cicely Tyson,Sounder,No
223,1972,Liv Ullmann,The Emigrants,No
224,1973,Glenda Jackson ,A Touch of Class,Yes
225,1973,Ellen Burstyn,The Exorcist,No
226,1973,Marsha Mason,Cinderella Liberty,No
227,1973,Barbra Streisand,The Way We Were,No
228,1973,Joanne Woodward,"Summer Wishes, Winter Dreams",No
229,1974,Ellen Burstyn ,Alice Doesn't Live Here Anymore,Yes
230,1974,Diahann Carroll,Claudine,No
231,1974,Faye Dunaway,Chinatown,No
232,1974,Valerie Perrine,Lenny,No
233,1974,Gena Rowlands,A Woman Under the Influence,No
234,1975,Louise Fletcher ,One Flew Over the Cuckoo's Nest,Yes
235,1975,Isabelle Adjani,The Story of Adele H.,No
236,1975,Ann-Margret,Tommy,No
237,1975,Glenda Jackson,Hedda,No
238,1975,Carol Kane,Hester Street,No
239,1976,Faye Dunaway ,Network,Yes
240,1976,Marie-Christine Barrault,Cousin Cousine,No
241,1976,Talia Shire,Rocky,No
242,1976,Sissy Spacek,Carrie,No
243,1976,Liv Ullmann,Face to Face,No
244,1977,Diane Keaton ,Annie Hall,Yes
245,1977,Anne Bancroft,The Turning Point,No
246,1977,Jane Fonda,Julia,No
247,1977,Shirley MacLaine,The Turning Point,No
248,1977,Marsha Mason,The Goodbye Girl,No
249,1978,Jane Fonda ,Coming Home,Yes
250,1978,Ingrid Bergman,Autumn Sonata,No
251,1978,Ellen Burstyn,"Same Time, Next Year",No
252,1978,Jill Clayburgh,An Unmarried Woman,No
253,1978,Geraldine Page,Interiors,No
254,1979,Sally Field ,Norma Rae,Yes
255,1979,Jill Clayburgh,Starting Over,No
256,1979,Jane Fonda,The China Syndrome,No
257,1979,Marsha Mason,Chapter Two,No
258,1979,Bette Midler,The Rose,No
259,1980,Sissy Spacek ,Coal Miner's Daughter,Yes
260,1980,Ellen Burstyn,Resurrection,No
261,1980,Goldie Hawn,Private Benjamin,No
262,1980,Mary Tyler Moore,Ordinary People,No
263,1980,Gena Rowlands,Gloria,No
264,1981,Katharine Hepburn ,On Golden Pond,Yes
265,1981,Diane Keaton,Reds,No
266,1981,Marsha Mason,Only When I Laugh,No
267,1981,Susan Sarandon,Atlantic City,No
268,1981,Meryl Streep,The French Lieutenant's Woman,No
269,1982,Meryl Streep ,Sophie's Choice,Yes
270,1982,Julie Andrews,Victor/Victoria,No
271,1982,Jessica Lange,Frances,No
272,1982,Sissy Spacek,Missing,No
273,1982,Debra Winger,An Officer and a Gentleman,No
274,1983,Shirley MacLaine ,Terms of Endearment,Yes
275,1983,Jane Alexander,Testament,No
276,1983,Meryl Streep,Silkwood,No
277,1983,Julie Walters,Educating Rita,No
278,1983,Debra Winger,Terms of Endearment,No
279,1984,Sally Field ,Places in the Heart,Yes
280,1984,Judy Davis,A Passage to India,No
281,1984,Jessica Lange,Country,No
282,1984,Vanessa Redgrave,The Bostonians,No
283,1984,Sissy Spacek,The River,No
284,1985,Geraldine Page ,The Trip to Bountiful,Yes
285,1985,Anne Bancroft,Agnes of God,No
286,1985,Whoopi Goldberg,The Color Purple,No
287,1985,Jessica Lange,Sweet Dreams,No
288,1985,Meryl Streep,Out of Africa,No
289,1986,Marlee Matlin ,Children of a Lesser God,Yes
290,1986,Jane Fonda,The Morning After,No
291,1986,Sissy Spacek,Crimes of the Heart,No
292,1986,Kathleen Turner,Peggy Sue Got Married,No
293,1986,Sigourney Weaver,Aliens,No
294,1987,Cher ,Moonstruck,Yes
295,1987,Glenn Close,Fatal Attraction,No
296,1987,Holly Hunter,Broadcast News,No
297,1987,Sally Kirkland,Anna,No
298,1987,Meryl Streep,Ironweed,No
299,1988,Jodie Foster ,The Accused,Yes
300,1988,Glenn Close,Dangerous Liaisons,No
301,1988,Melanie Griffith,Working Girl,No
302,1988,Meryl Streep,A Cry in the Dark,No
303,1988,Sigourney Weaver,Gorillas in the Mist,No
304,1989,Jessica Tandy ,Driving Miss Daisy,Yes
305,1989,Isabelle Adjani,Camille Claudel,No
306,1989,Pauline Collins,Shirley Valentine,No
307,1989,Jessica Lange,Music Box,No
308,1989,Michelle Pfeiffer,The Fabulous Baker Boys,No
309,1990,Kathy Bates ,Misery,Yes
310,1990,Anjelica Huston,The Grifters,No
311,1990,Julia Roberts,Pretty Woman,No
312,1990,Meryl Streep,Postcards from the Edge,No
313,1990,Joanne Woodward,Mr. & Mrs. Bridge,No
314,1991,Jodie Foster ,The Silence of the Lambs,Yes
315,1991,Geena Davis,Thelma & Louise,No
316,1991,Laura Dern,Rambling Rose,No
317,1991,Bette Midler,For the Boys,No
318,1991,Susan Sarandon,Thelma & Louise,No
319,1992,Emma Thompson ,Howards End,Yes
320,1992,Catherine Deneuve,Indochine,No
321,1992,Mary McDonnell,Passion Fish,No
322,1992,Michelle Pfeiffer,Love Field,No
323,1992,Susan Sarandon,Lorenzo's Oil,No
324,1993,Holly Hunter ,The Piano,Yes
325,1993,Angela Bassett,What's Love Got to Do with It,No
326,1993,Stockard Channing,Six Degrees of Separation,No
327,1993,Emma Thompson,The Remains of the Day,No
328,1993,Debra Winger,Shadowlands,No
329,1994,Jessica Lange ,Blue Sky,Yes
330,1994,Jodie Foster,Nell,No
331,1994,Miranda Richardson,Tom & Viv,No
332,1994,Winona Ryder,Little Women,No
333,1994,Susan Sarandon,The Client,No
334,1995,Susan Sarandon ,Dead Man Walking,Yes
335,1995,Elisabeth Shue,Leaving Las Vegas,No
336,1995,Sharon Stone,Casino,No
337,1995,Meryl Streep,The Bridges of Madison County,No
338,1995,Emma Thompson,Sense and Sensibility,No
339,1996,Frances McDormand ,Fargo,Yes
340,1996,Brenda Blethyn,Secrets & Lies,No
341,1996,Diane Keaton,Marvin's Room,No
342,1996,Kristin Scott Thomas,The English Patient,No
343,1996,Emily Watson,Breaking the Waves,No
344,1997,Helen Hunt ,As Good as It Gets,Yes
345,1997,Helena Bonham Carter,The Wings of the Dove,No
346,1997,Julie Christie,Afterglow,No
347,1997,Judi Dench,Mrs Brown,No
348,1997,Kate Winslet,Titanic,No
349,1998,Gwyneth Paltrow ,Shakespeare in Love,Yes
350,1998,Cate Blanchett,Elizabeth,No
351,1998,Fernanda Montenegro,Central Station,No
352,1998,Meryl Streep,One True Thing,No
353,1998,Emily Watson,Hilary and Jackie,No
354,1999,Hilary Swank ,Boys Don't Cry,Yes
355,1999,Annette Bening,American Beauty,No
356,1999,Janet McTeer,Tumbleweeds,No
357,1999,Julianne Moore,The End of the Affair,No
358,1999,Meryl Streep,Music of the Heart,No
359,2000,Julia Roberts ,Erin Brockovich,Yes
360,2000,Joan Allen,The Contender,No
361,2000,Juliette Binoche,Chocolat,No
362,2000,Ellen Burstyn,Requiem for a Dream,No
363,2000,Laura Linney,You Can Count on Me,No
364,2001,Halle Berry ,Monster's Ball,Yes
365,2001,Judi Dench,Iris,No
366,2001,Nicole Kidman,Moulin Rouge!,No
367,2001,Sissy Spacek,In the Bedroom,No
368,2001,Renée Zellweger,Bridget Jones's Diary,No
369,2002,Nicole Kidman ,The Hours,Yes
370,2002,Salma Hayek,Frida,No
371,2002,Diane Lane,Unfaithful,No
372,2002,Julianne Moore,Far from Heaven,No
373,2002,Renée Zellweger,Chicago,No
374,2003,Charlize Theron ,Monster,Yes
375,2003,Keisha Castle-Hughes,Whale Rider,No
376,2003,Diane Keaton,Something's Gotta Give,No
377,2003,Samantha Morton,In America,No
378,2003,Naomi Watts,21 Grams,No
379,2004,Hilary Swank ,Million Dollar Baby,Yes
380,2004,Annette Bening,Being Julia,No
381,2004,Catalina Sandino Moreno,Maria Full of Grace,No
382,2004,Imelda Staunton,Vera Drake,No
383,2004,Kate Winslet,Eternal Sunshine of the Spotless Mind,No
384,2005,Reese Witherspoon ,Walk the Line,Yes
385,2005,Judi Dench,Mrs Henderson Presents,No
386,2005,Felicity Huffman,Transamerica,No
387,2005,Keira Knightley,Pride & Prejudice,No
388,2005,Charlize Theron,North Country,No
389,2006,Helen Mirren ,The Queen,Yes
390,2006,Penélope Cruz,Volver,No
391,2006,Judi Dench,Notes on a Scandal,No
392,2006,Meryl Streep,The Devil Wears Prada,No
393,2006,Kate Winslet,Little Children,No
394,2007,Marion Cotillard ,La Vie en Rose,Yes
395,2007,Cate Blanchett,Elizabeth: The Golden Age,No
396,2007,Julie Christie,Away from Her,No
397,2007,Laura Linney,The Savages,No
398,2007,Elliot Page,Juno,No
399,2008,Kate Winslet ,The Reader,Yes
400,2008,Anne Hathaway,Rachel Getting Married,No
401,2008,Angelina Jolie,Changeling,No
402,2008,Melissa Leo,Frozen River,No
403,2008,Meryl Streep,Doubt,No
404,2009,Sandra Bullock ,The Blind Side,Yes
405,2009,Helen Mirren,The Last Station,No
406,2009,Carey Mulligan,An Education,No
407,2009,Gabourey Sidibe,Precious,No
408,2009,Meryl Streep,Julie & Julia,No
409,2010,Natalie Portman ,Black Swan,Yes
410,2010,Annette Bening,The Kids Are All Right,No
411,2010,Nicole Kidman,Rabbit Hole,No
412,2010,Jennifer Lawrence,Winter's Bone,No
413,2010,Michelle Williams,Blue Valentine,No
414,2011,Meryl Streep ,The Iron Lady,Yes
415,2011,Glenn Close,Albert Nobbs,No
416,2011,Viola Davis,The Help,No
417,2011,Rooney Mara,The Girl with the Dragon Tattoo,No
418,2011,Michelle Williams,My Week with Marilyn,No
419,2012,Jennifer Lawrence ,Silver Linings Playbook,Yes
420,2012,Jessica Chastain,Zero Dark Thirty,No
421,2012,Emmanuelle Riva,Amour,No
422,2012,Quvenzhané Wallis,Beasts of the Southern Wild,No
423,2012,Naomi Watts,The Impossible,No
424,2013,Cate Blanchett ,Blue Jasmine,Yes
425,2013,Amy Adams,American Hustle,No
426,2013,Sandra Bullock,Gravity,No
427,2013,Judi Dench,Philomena,No
428,2013,Meryl Streep,August: Osage County,No
429,2014,Julianne Moore ,Still Alice,Yes
430,2014,Marion Cotillard,"Two Days, One Night",No
431,2014,Felicity Jones,The Theory of Everything,No
432,2014,Rosamund Pike,Gone Girl,No
433,2014,Reese Witherspoon,Wild,No
434,2015,Brie Larson ,Room,Yes
435,2015,Cate Blanchett,Carol,No
436,2015,Jennifer Lawrence,Joy,No
437,2015,Charlotte Rampling,45 Years,No
438,2015,Saoirse Ronan,Brooklyn,No
439,2016,Emma Stone ,La La Land,Yes
440,2016,Isabelle Huppert,Elle,No
441,2016,Ruth Negga,Loving,No
442,2016,Natalie Portman,Jackie,No
443,2016,Meryl Streep,Florence Foster Jenkins,No
444,2017,Frances McDormand ,"Three Billboards Outside Ebbing, Missouri",Yes
445,2017,Sally Hawkins,The Shape of Water,No
446,2017,Margot Robbie,"I, Tonya",No
447,2017,Saoirse Ronan,Lady Bird,No
448,2017,Meryl Streep,The Post,No
449,2018,Olivia Colman ,The Favourite,Yes
450,2018,Yalitza Aparicio,Roma,No
451,2018,Glenn Close,The Wife,No
452,2018,Lady Gaga,A Star Is Born,No
453,2018,Melissa McCarthy,Can You Ever Forgive Me?,No
454,2019,Renée Zellweger ,Judy,Yes
455,2019,Cynthia Erivo,Harriet,No
456,2019,Scarlett Johansson,Marriage Story,No
457,2019,Saoirse Ronan,Little Women,No
458,2019,Charlize Theron,Bombshell,No
459,2021,Frances McDormand ,Nomadland,Yes
460,2021,Viola Davis,Ma Rainey's Black Bottom,No
461,2021,Andra Day,The United States vs. Billie Holiday,No
462,2021,Vanessa Kirby,Pieces of a Woman,No
463,2021,Carey Mulligan,Promising Young Woman,No
464,2021,Jessica Chastain ,The Eyes of Tammy Faye,Yes
465,2021,Olivia Colman,The Lost Daughter,No
466,2021,Penélope Cruz,Parallel Mothers,No
467,2021,Nicole Kidman,Being the Ricardos,No
468,2021,Kristen Stewart,Spencer,No
469,2022,Michelle Yeoh ,Everything Everywhere All at Once,Yes
470,2022,Cate Blanchett,Tár,No
471,2022,Ana de Armas,Blonde,No
472,2022,Andrea Riseborough,To Leslie,No
473,2022,Michelle Williams,The Fabelmans,No
474,2023,Emma Stone ,Poor Things,Yes
475,2023,Annette Bening,Nyad,No
476,2023,Lily Gladstone,Killers of the Flower Moon,No
477,2023,Sandra Hüller,Anatomy of a Fall,No
478,2023,Carey Mulligan,Maestro,No
479,2024,Mikey Madison ,Anora,Yes
480,2024,Cynthia Erivo,Wicked,No
481,2024,Karla Sofía Gascón,Emilia Pérez,No
482,2024,Demi Moore,The Substance,No
483,2024,Fernanda Torres,I'm Still Here,No
